State/Parent NTD ID,NTD ID,Agency Name,Reporter Type,Subrecipient Type,Reporting Module,Mode,TOS,Time Period,Time Service Begins,Time Service Ends,Vehicles/Passenger Cars Operated in Maximum Service,Vehicles/Passenger Cars Available for Maximum Service,Trains in Operation,Vehicles/Passenger Cars in Operation,Actual Vehicles/Passenger Car Miles,Actual Vehicles/Passenger Car Revenue Miles,Actual Vehicle/Passenger Deadhead Miles,Scheduled Actual Vehicle/Passenger Car Revenue Miles,Actual Vehicle/Passenger Car Hours,Actual Vehicle/Passenger Car Revenue Hours,Actual Vehicle/Passenger Car Deadhead Hours,Charter Service Hours,School Bus Hours,Train Miles,Train Revenue Miles,Train Deadhead Miles,Train Hours,Train Revenue Hours,Train Deadhead Hours,Unlinked Passenger Trips (UPT),ADA UPT,Sponsored Service UPT,Passenger Miles,Days of Service Operated,Days Not Operated Due to Strikes,Strike Comment,Days Not Operated Due to Emergencies,Emergency Comment,DRM Transit Exclusive and Shared Use ROW,DRM Mixed Traffic ROW,Non-Statutory Mixed Traffic
,50145,City of Kokomo,Full Reporter,,Urban,DR,DO,Annual Total,,,26,31,,,500798,450874,49924,,41790,35328,6462,0,0,,,,,,,104425,104425,0,399052,,,,,,,,
,50145,City of Kokomo,Full Reporter,,Urban,MB,DO,Average Weekday - AM Peak,8:00:00,11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50145,City of Kokomo,Full Reporter,,Urban,MB,DO,Average Weekday - Midday,11:00:00,14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50145,City of Kokomo,Full Reporter,,Urban,MB,DO,Average Weekday - PM Peak,14:00:00,17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50145,City of Kokomo,Full Reporter,,Urban,MB,DO,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50145,City of Kokomo,Full Reporter,,Urban,MB,DO,Average Typical Weekday,6:30:00,19:00:00,,,,5,648,643,5,643,50,47,3,,,,,,,,,1433,,,6145,249,0,,0,,,,
,50145,City of Kokomo,Full Reporter,,Urban,MB,DO,Average Typical Saturday,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0,,,0,0,0,,0,,,,
,50145,City of Kokomo,Full Reporter,,Urban,MB,DO,Average Typical Sunday,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0,,,0,0,0,,0,,,,
,50145,City of Kokomo,Full Reporter,,Urban,MB,DO,Annual Total,,,5,7,,,161814,160021,1793,160021,12450,11734,716,0,0,,,,,,,356762,,,1530152,,,,,,,33.5,
,50146,Madison County Transit District,Full Reporter,,Urban,DR,PT,Average Weekday - AM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50146,Madison County Transit District,Full Reporter,,Urban,DR,PT,Average Weekday - Midday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50146,Madison County Transit District,Full Reporter,,Urban,DR,PT,Average Weekday - PM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50146,Madison County Transit District,Full Reporter,,Urban,DR,PT,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50146,Madison County Transit District,Full Reporter,,Urban,DR,PT,Average Typical Weekday,4:17:00,23:38:00,,,,15,2518,2056,462,,117,101,16,,,,,,,,,203,,,2653,254,0,,0,,,,
,50146,Madison County Transit District,Full Reporter,,Urban,DR,PT,Average Typical Saturday,4:25:00,23:42:00,,,,5,830,699,131,,45,40,5,,,,,,,,,72,,,431,52,0,,0,,,,
,50146,Madison County Transit District,Full Reporter,,Urban,DR,PT,Average Typical Sunday,6:30:00,18:37:00,,,,1,120,99,21,,7,6,1,,,,,,,,,9,,,40,49,0,,0,,,,
,50146,Madison County Transit District,Full Reporter,,Urban,DR,PT,Annual Total,,,16,28,,,688608,563406,125202,,32335,28084,4251,0,0,,,,,,,55815,51827,0,698324,,,,,,,,
,50146,Madison County Transit District,Full Reporter,,Urban,MB,PT,Average Weekday - AM Peak,3:13:00,9:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50146,Madison County Transit District,Full Reporter,,Urban,MB,PT,Average Weekday - Midday,9:30:00,14:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50146,Madison County Transit District,Full Reporter,,Urban,MB,PT,Average Weekday - PM Peak,14:30:00,18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50146,Madison County Transit District,Full Reporter,,Urban,MB,PT,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50146,Madison County Transit District,Full Reporter,,Urban,MB,PT,Average Typical Weekday,3:13:00,1:15:00,,,,72,15986,12855,3131,12889,854,752,102,,,,,,,,,6966,,,47217,254,0,,0,,,,
,50146,Madison County Transit District,Full Reporter,,Urban,MB,PT,Average Typical Saturday,4:46:00,1:27:00,,,,35,6317,5635,682,5649,385,358,27,,,,,,,,,2954,,,14401,52,0,,0,,,,
,50146,Madison County Transit District,Full Reporter,,Urban,MB,PT,Average Typical Sunday,6:47:00,21:45:00,,,,23,4611,4192,419,4200,276,259,17,,,,,,,,,1689,,,9365,53,0,,0,,,,
,50146,Madison County Transit District,Full Reporter,,Urban,MB,PT,Annual Total,,,72,89,,,4633428,3780409,853019,3790006,251576,223473,28103,0,0,,,,,,,2012495,,,13238424,,,,,,,651.7,
,50146,Madison County Transit District,Full Reporter,,Urban,VP,DO,Average Weekday - AM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50146,Madison County Transit District,Full Reporter,,Urban,VP,DO,Average Weekday - Midday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50146,Madison County Transit District,Full Reporter,,Urban,VP,DO,Average Weekday - PM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50146,Madison County Transit District,Full Reporter,,Urban,VP,DO,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50146,Madison County Transit District,Full Reporter,,Urban,VP,DO,Average Typical Weekday,5:31:00,16:28:00,,,,51,3236,3236,0,,85,85,0,,,,,,,,,382,,,14767,256,0,,0,,,,
,50146,Madison County Transit District,Full Reporter,,Urban,VP,DO,Average Typical Saturday,5:30:00,16:27:00,,,,5,230,230,0,,6,6,0,,,,,,,,,11,,,401,50,0,,0,,,,
,50146,Madison County Transit District,Full Reporter,,Urban,VP,DO,Average Typical Sunday,5:21:00,16:21:00,,,,3,147,147,0,,4,4,0,,,,,,,,,7,,,258,47,0,,0,,,,
,50146,Madison County Transit District,Full Reporter,,Urban,VP,DO,Annual Total,,,54,69,,,846877,846877,0,,22205,22205,0,0,0,,,,,,,98734,,,3812651,,,,,,,,
,50148,Blue Water Area Transportation Commission,Full Reporter,,Urban,CB,DO,Average Weekday - AM Peak,6:15:00,10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50148,Blue Water Area Transportation Commission,Full Reporter,,Urban,CB,DO,Average Weekday - Midday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50148,Blue Water Area Transportation Commission,Full Reporter,,Urban,CB,DO,Average Weekday - PM Peak,16:30:00,19:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50148,Blue Water Area Transportation Commission,Full Reporter,,Urban,CB,DO,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50148,Blue Water Area Transportation Commission,Full Reporter,,Urban,CB,DO,Average Typical Weekday,6:15:00,19:30:00,,,,3,390,389,1,390,15,14,1,,,,,,,,,60,,,1706,253,0,,0,Snow,,,
,50148,Blue Water Area Transportation Commission,Full Reporter,,Urban,CB,DO,Average Typical Saturday,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0,,,0,0,0,,0,,,,
,50148,Blue Water Area Transportation Commission,Full Reporter,,Urban,CB,DO,Average Typical Sunday,,,,,,0,0,0,0,,0,0,0,,,,,,,,,0,,,0,0,0,,0,,,,
,50148,Blue Water Area Transportation Commission,Full Reporter,,Urban,CB,DO,Annual Total,,,3,6,,,98734,98481,253,98670,3798,3545,253,0,0,,,,,,,15121,,,429890,,,,,,,157,
,50148,Blue Water Area Transportation Commission,Full Reporter,,Urban,DR,DO,Average Weekday - AM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50148,Blue Water Area Transportation Commission,Full Reporter,,Urban,DR,DO,Average Weekday - Midday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50148,Blue Water Area Transportation Commission,Full Reporter,,Urban,DR,DO,Average Weekday - PM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50148,Blue Water Area Transportation Commission,Full Reporter,,Urban,DR,DO,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50148,Blue Water Area Transportation Commission,Full Reporter,,Urban,DR,DO,Average Typical Weekday,4:30:00,0:45:00,,,,44,4507,4450,57,,283,278,5,,,,,,,,,1196,,,9329,253,0,,0,Snow,,,
,50148,Blue Water Area Transportation Commission,Full Reporter,,Urban,DR,DO,Average Typical Saturday,4:30:00,3:00:00,,,,6,1297,1289,8,,86,82,4,,,,,,,,,356,,,2027,52,0,,0,,,,
,50148,Blue Water Area Transportation Commission,Full Reporter,,Urban,DR,DO,Average Typical Sunday,,,,,,0,0,0,0,,0,0,0,,,,,,,,,0,,,0,0,0,,0,,,,
,50148,Blue Water Area Transportation Commission,Full Reporter,,Urban,DR,DO,Annual Total,,,46,58,,,1207748,1192612,15136,,76141,74568,1573,0,0,,,,,,,321040,63,0,2465064,,,,,,,,
,50148,Blue Water Area Transportation Commission,Full Reporter,,Urban,DR,PT,Average Weekday - AM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50148,Blue Water Area Transportation Commission,Full Reporter,,Urban,DR,PT,Average Weekday - Midday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50148,Blue Water Area Transportation Commission,Full Reporter,,Urban,DR,PT,Average Weekday - PM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50148,Blue Water Area Transportation Commission,Full Reporter,,Urban,DR,PT,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50148,Blue Water Area Transportation Commission,Full Reporter,,Urban,DR,PT,Average Typical Weekday,6:30:00,19:00:00,,,,146,5331,4618,713,,344,291,53,,,,,,,,,1099,,,10469,253,0,,0,Snow,,,
,50148,Blue Water Area Transportation Commission,Full Reporter,,Urban,DR,PT,Average Typical Saturday,6:30:00,19:00:00,,,,8,384,381,3,,22,20,2,,,,,,,,,58,,,224,52,0,,0,,,,
,50148,Blue Water Area Transportation Commission,Full Reporter,,Urban,DR,PT,Average Typical Sunday,6:30:00,19:00:00,,,,8,267,264,3,,13,11,2,,,,,,,,,36,,,231,52,0,,0,,,,
,50148,Blue Water Area Transportation Commission,Full Reporter,,Urban,DR,PT,Annual Total,,,152,163,,,1382755,1201932,180823,,88869,75280,13589,0,0,,,,,,,282838,0,0,2672448,,,,,,,,
,50148,Blue Water Area Transportation Commission,Full Reporter,,Urban,MB,DO,Average Weekday - AM Peak,7:00:00,10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50148,Blue Water Area Transportation Commission,Full Reporter,,Urban,MB,DO,Average Weekday - Midday,10:00:00,16:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50148,Blue Water Area Transportation Commission,Full Reporter,,Urban,MB,DO,Average Weekday - PM Peak,16:00:00,18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50148,Blue Water Area Transportation Commission,Full Reporter,,Urban,MB,DO,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50148,Blue Water Area Transportation Commission,Full Reporter,,Urban,MB,DO,Average Typical Weekday,0:00:00,23:00:00,,,,9,1410,1376,34,1406,119,113,6,,,,,,,,,3179,,,10173,253,0,,0,Snow ,,,
,50148,Blue Water Area Transportation Commission,Full Reporter,,Urban,MB,DO,Average Typical Saturday,7:45:00,23:00:00,,,,5,860,840,20,845,80,77,3,,,,,,,,,1969,,,6832,52,0,,0,,,,
,50148,Blue Water Area Transportation Commission,Full Reporter,,Urban,MB,DO,Average Typical Sunday,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0,,,0,52,0,,0,,,,
,50148,Blue Water Area Transportation Commission,Full Reporter,,Urban,MB,DO,Annual Total,,,9,12,,,401547,391659,9888,399658,34179,32500,1679,0,0,,,,,,,906810,,,2929443,,,,,,,174,
,50149,Michiana Area Council of Governments,Full Reporter,,Urban,DR,PT,Average Weekday - AM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50149,Michiana Area Council of Governments,Full Reporter,,Urban,DR,PT,Average Weekday - Midday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50149,Michiana Area Council of Governments,Full Reporter,,Urban,DR,PT,Average Weekday - PM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50149,Michiana Area Council of Governments,Full Reporter,,Urban,DR,PT,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50149,Michiana Area Council of Governments,Full Reporter,,Urban,DR,PT,Average Typical Weekday,5:00:00,20:00:00,,,,8,1507,1376,131,,90,84,6,,,,,,,,,143,,,826,255,0,,0,,,,
,50149,Michiana Area Council of Governments,Full Reporter,,Urban,DR,PT,Average Typical Saturday,5:00:00,19:00:00,,,,6,804,707,97,,52,48,4,,,,,,,,,72,,,337,52,0,,0,,,,
,50149,Michiana Area Council of Governments,Full Reporter,,Urban,DR,PT,Average Typical Sunday,,,,,,0,0,0,0,,0,0,0,,,,,,,,,0,,,0,0,0,,0,,,,
,50149,Michiana Area Council of Governments,Full Reporter,,Urban,DR,PT,Annual Total,,,9,10,,,426233,387744,38489,,25675,23877,1798,0,0,,,,,,,40306,40306,0,228155,,,,,,,,
,50149,Michiana Area Council of Governments,Full Reporter,,Urban,MB,PT,Average Weekday - AM Peak,5:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50149,Michiana Area Council of Governments,Full Reporter,,Urban,MB,PT,Average Weekday - Midday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50149,Michiana Area Council of Governments,Full Reporter,,Urban,MB,PT,Average Weekday - PM Peak,,19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50149,Michiana Area Council of Governments,Full Reporter,,Urban,MB,PT,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50149,Michiana Area Council of Governments,Full Reporter,,Urban,MB,PT,Average Typical Weekday,5:00:00,20:00:00,,,,9,2244,2109,135,2136,126,123,3,,,,,,,,,1516,,,7912,255,0,,0,,,,
,50149,Michiana Area Council of Governments,Full Reporter,,Urban,MB,PT,Average Typical Saturday,5:00:00,19:00:00,,,,7,1599,1493,106,1507,93,89,4,,,,,,,,,1047,,,5385,52,0,,0,,,,
,50149,Michiana Area Council of Governments,Full Reporter,,Urban,MB,PT,Average Typical Sunday,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0,,,0,0,0,,0,,,,
,50149,Michiana Area Council of Governments,Full Reporter,,Urban,MB,PT,Annual Total,,,9,13,,,655383,615445,39938,623101,37322,36039,1283,0,0,,,,,,,441078,,,2297564,,,,,,,107,
,50152,City of Onalaska,Reduced Reporter,,Urban,DR,PT,Annual Total,,,9,,,,,419545,,,,30774,,,,,,,,,,54083,,0,,,,,,,,,
,50154,Metropolitan Council,Full Reporter,,Urban,DR,PT,Average Weekday - AM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50154,Metropolitan Council,Full Reporter,,Urban,DR,PT,Average Weekday - Midday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50154,Metropolitan Council,Full Reporter,,Urban,DR,PT,Average Weekday - PM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50154,Metropolitan Council,Full Reporter,,Urban,DR,PT,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50154,Metropolitan Council,Full Reporter,,Urban,DR,PT,Average Typical Weekday,0:00:00,23:59:00,,,,585,99724,89762,9962,,6116,4971,1145,,,,,,,,,8916,,,104291,253,0,,0,,,,
,50154,Metropolitan Council,Full Reporter,,Urban,DR,PT,Average Typical Saturday,0:00:00,23:59:00,,,,198,37728,34819,2909,,2161,1842,319,,,,,,,,,2928,,,30885,54,0,,0,,,,
,50154,Metropolitan Council,Full Reporter,,Urban,DR,PT,Average Typical Sunday,0:00:00,23:59:00,,,,196,33649,31355,2294,,1947,1624,323,,,,,,,,,2746,,,29338,58,0,,0,,,,
,50154,Metropolitan Council,Full Reporter,,Urban,DR,PT,Annual Total,,,585,704,,,29219044,26408522,2810522,,1776832,1451319,325513,0,0,,,,,,,2573189,1715111,,29755037,,,,,,,,
,50154,Metropolitan Council,Full Reporter,,Urban,MB,PT,Average Weekday - AM Peak,6:00:00,9:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50154,Metropolitan Council,Full Reporter,,Urban,MB,PT,Average Weekday - Midday,9:00:00,15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50154,Metropolitan Council,Full Reporter,,Urban,MB,PT,Average Weekday - PM Peak,15:00:00,18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50154,Metropolitan Council,Full Reporter,,Urban,MB,PT,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50154,Metropolitan Council,Full Reporter,,Urban,MB,PT,Average Typical Weekday,3:45:00,0:30:00,,,,75,14718,11207,3511,11226,906,807,99,,,,,,,,,8752,,,37415,253,0,,0,,,,
,50154,Metropolitan Council,Full Reporter,,Urban,MB,PT,Average Typical Saturday,3:45:00,0:30:00,,,,37,7268,6058,1210,6069,470,436,34,,,,,,,,,3931,,,14752,54,0,,0,,,,
,50154,Metropolitan Council,Full Reporter,,Urban,MB,PT,Average Typical Sunday,3:45:00,0:30:00,,,,23,4842,4039,803,4048,322,299,23,,,,,,,,,2342,,,8655,58,0,,0,,,,
,50154,Metropolitan Council,Full Reporter,,Urban,MB,PT,Annual Total,,,77,107,,,4397038,3396708,1000330,3402652,273203,245057,28146,0,0,,,,,,,2562349,,,10764577,,,,,,,754.8,
,50154,Metropolitan Council,Full Reporter,,Urban,VP,PT,Average Weekday - AM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50154,Metropolitan Council,Full Reporter,,Urban,VP,PT,Average Weekday - Midday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50154,Metropolitan Council,Full Reporter,,Urban,VP,PT,Average Weekday - PM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50154,Metropolitan Council,Full Reporter,,Urban,VP,PT,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50154,Metropolitan Council,Full Reporter,,Urban,VP,PT,Average Typical Weekday,4:00:00,20:00:00,,,,56,4438,4438,0,,125,125,0,,,,,,,,,430,,,15524,253,0,,0,,,,
,50154,Metropolitan Council,Full Reporter,,Urban,VP,PT,Average Typical Saturday,,,,,,,,,,,,,,,,,,,,,,0,,,0,0,0,,0,,,,
,50154,Metropolitan Council,Full Reporter,,Urban,VP,PT,Average Typical Sunday,,,,,,,,,,,,,,,,,,,,,,0,,,0,0,0,,0,,,,
,50154,Metropolitan Council,Full Reporter,,Urban,VP,PT,Annual Total,,,58,62,,,1122862,1122862,0,,31587,31587,0,0,0,,,,,,,108857,,,3927483,,,,,,,,
,50157,Butler County Regional Transit Authority,Full Reporter,,Urban,CB,DO,Average Weekday - AM Peak,5:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50157,Butler County Regional Transit Authority,Full Reporter,,Urban,CB,DO,Average Weekday - Midday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50157,Butler County Regional Transit Authority,Full Reporter,,Urban,CB,DO,Average Weekday - PM Peak,,21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50157,Butler County Regional Transit Authority,Full Reporter,,Urban,CB,DO,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50157,Butler County Regional Transit Authority,Full Reporter,,Urban,CB,DO,Average Typical Weekday,5:00:00,1:12:00,,,,2,700,688,12,708,33,28,5,,,,,,,,,45,,,486,253,0,,0,,,,
,50157,Butler County Regional Transit Authority,Full Reporter,,Urban,CB,DO,Average Typical Saturday,5:00:00,19:27:00,,,,1,237,228,9,245,15,10,5,,,,,,,,,1,,,17,53,0,,0,,,,
,50157,Butler County Regional Transit Authority,Full Reporter,,Urban,CB,DO,Average Typical Sunday,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0,,,0,0,0,,0,,,,
,50157,Butler County Regional Transit Authority,Full Reporter,,Urban,CB,DO,Annual Total,,,2,16,,,189713,186226,3487,192109,9079,7765,1314,0,0,,,,,,,11428,,,123859,,,,,,,86.3,
,50157,Butler County Regional Transit Authority,Full Reporter,,Urban,DR,DO,Average Weekday - AM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50157,Butler County Regional Transit Authority,Full Reporter,,Urban,DR,DO,Average Weekday - Midday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50157,Butler County Regional Transit Authority,Full Reporter,,Urban,DR,DO,Average Weekday - PM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50157,Butler County Regional Transit Authority,Full Reporter,,Urban,DR,DO,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50157,Butler County Regional Transit Authority,Full Reporter,,Urban,DR,DO,Average Typical Weekday,4:41:00,21:52:00,,,,11,1232,993,239,,85,67,18,,,,,,,,,115,,,818,258,0,,0,,,,
,50157,Butler County Regional Transit Authority,Full Reporter,,Urban,DR,DO,Average Typical Saturday,4:58:00,18:08:00,,,,2,169,111,58,,18,13,5,,,,,,,,,13,,,44,52,0,,0,,,,
,50157,Butler County Regional Transit Authority,Full Reporter,,Urban,DR,DO,Average Typical Sunday,19:21:00,4:50:00,,,,1,33,26,7,,4,3,1,,,,,,,,,10,,,16,44,0,,0,,,,
,50157,Butler County Regional Transit Authority,Full Reporter,,Urban,DR,DO,Annual Total,,,17,19,,,327960,263173,64787,,22997,17944,5053,0,0,,,,,,,30821,11239,0,214118,,,,,,,,
,50157,Butler County Regional Transit Authority,Full Reporter,,Urban,MB,DO,Average Weekday - AM Peak,7:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50157,Butler County Regional Transit Authority,Full Reporter,,Urban,MB,DO,Average Weekday - Midday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50157,Butler County Regional Transit Authority,Full Reporter,,Urban,MB,DO,Average Weekday - PM Peak,,22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50157,Butler County Regional Transit Authority,Full Reporter,,Urban,MB,DO,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50157,Butler County Regional Transit Authority,Full Reporter,,Urban,MB,DO,Average Typical Weekday,6:00:00,22:00:00,,,,16,2373,2305,68,2312,185,169,16,,,,,,,,,2138,,,5495,253,0,,0,,,,
,50157,Butler County Regional Transit Authority,Full Reporter,,Urban,MB,DO,Average Typical Saturday,12:00:00,3:00:00,,,,3,260,245,15,252,32,26,6,,,,,,,,,398,,,1086,53,0,,0,,,,
,50157,Butler County Regional Transit Authority,Full Reporter,,Urban,MB,DO,Average Typical Sunday,12:00:00,22:00:00,,,,3,177,168,9,170,23,17,6,,,,,,,,,303,,,824,53,0,,0,,,,
,50157,Butler County Regional Transit Authority,Full Reporter,,Urban,MB,DO,Annual Total,,,16,26,,,623464,605132,18332,607302,49734,45080,4654,0,0,,,,,,,577984,,,1491465,,,,,,,108,
,50158,University of Michigan Parking and Transportation Services,Full Reporter,,Urban,MB,DO,Average Weekday - AM Peak,6:20:00,11:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50158,University of Michigan Parking and Transportation Services,Full Reporter,,Urban,MB,DO,Average Weekday - Midday,11:06:00,14:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50158,University of Michigan Parking and Transportation Services,Full Reporter,,Urban,MB,DO,Average Weekday - PM Peak,14:10:00,19:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50158,University of Michigan Parking and Transportation Services,Full Reporter,,Urban,MB,DO,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50158,University of Michigan Parking and Transportation Services,Full Reporter,,Urban,MB,DO,Average Typical Weekday,5:10:00,2:35:00,,,,46,5192,4233,959,4261,514,447,67,,,,,,,,,27298,,,55962,254,0,,0,,,,
,50158,University of Michigan Parking and Transportation Services,Full Reporter,,Urban,MB,DO,Average Typical Saturday,8:28:00,3:15:00,,,,8,797,661,136,663,74,66,8,,,,,,,,,3992,,,7866,52,0,,0,,,,
,50158,University of Michigan Parking and Transportation Services,Full Reporter,,Urban,MB,DO,Average Typical Sunday,8:28:00,2:35:00,,,,8,812,664,148,665,75,66,9,,,,,,,,,4044,,,9585,53,0,,0,,,,
,50158,University of Michigan Parking and Transportation Services,Full Reporter,,Urban,MB,DO,Annual Total,,,46,54,,,1403330,1144755,258575,1151960,138205,120461,17744,6716,0,,,,,,,7355679,,,15079347,,,,,,,20.7,
,50159,River Valley Metro Mass Transit District,Full Reporter,,Urban,CB,PT,Average Weekday - AM Peak,5:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50159,River Valley Metro Mass Transit District,Full Reporter,,Urban,CB,PT,Average Weekday - Midday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50159,River Valley Metro Mass Transit District,Full Reporter,,Urban,CB,PT,Average Weekday - PM Peak,,21:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50159,River Valley Metro Mass Transit District,Full Reporter,,Urban,CB,PT,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50159,River Valley Metro Mass Transit District,Full Reporter,,Urban,CB,PT,Average Typical Weekday,5:00:00,21:40:00,,,,2,1059,1059,0,1064,30,30,0,,,,,,,,,74,,,3552,254,,,,,,,
,50159,River Valley Metro Mass Transit District,Full Reporter,,Urban,CB,PT,Average Typical Saturday,7:00:00,21:25:00,,,,1,481,481,0,483,15,15,0,,,,,,,,,49,,,2352,52,,,,,,,
,50159,River Valley Metro Mass Transit District,Full Reporter,,Urban,CB,PT,Average Typical Sunday,8:00:00,18:40:00,,,,1,386,386,0,387,12,12,0,,,,,,,,,31,,,1488,59,,,,,,,
,50159,River Valley Metro Mass Transit District,Full Reporter,,Urban,CB,PT,Annual Total,,,2,4,,,316684,316684,0,318025,9092,9092,0,0,0,,,,,,,23175,,,1112304,,,,,,,48,
,50159,River Valley Metro Mass Transit District,Full Reporter,,Urban,DR,PT,Average Weekday - AM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50159,River Valley Metro Mass Transit District,Full Reporter,,Urban,DR,PT,Average Weekday - Midday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
