State/Parent NTD ID,NTD ID,Agency Name,Reporter Type,Subrecipient Type,Reporting Module,Mode,TOS,Time Period,Time Service Begins,Time Service Ends, Vehicles/Passenger Cars Operated in Maximum Service , Vehicles/Passenger Cars Available for Maximum Service , Trains in Operation , Vehicles/Passenger Cars in Operation , Actual Vehicles/Passenger Car Miles , Actual Vehicles/Passenger Car Revenue Miles , Actual Vehicle/Passenger Deadhead Miles , Scheduled Actual Vehicle/Passenger Car Revenue Miles , Actual Vehicle/Passenger Car Hours , Actual Vehicle/Passenger Car Revenue Hours , Actual Vehicle/Passenger Car Deadhead Hours , Charter Service Hours , School Bus Hours , Train Miles , Train Revenue Miles , Train Deadhead Miles , Train Hours , Train Revenue Hours , Train Deadhead Hours , Unlinked Passenger Trips (UPT) , ADA UPT , Sponsored Service UPT , Passenger Miles , Days of Service Operated , Days Not Operated Due to Strikes , Strike Comment , Days Not Operated Due to Emergencies , Emergency Comment ,DRM Transit Exclusive and Shared Use ROW, DRM Mixed Traffic ROW , Non-Statutory Mixed Traffic 
,90009,San Mateo County Transit District,Full Reporter,,Urban,MB,PT,Average Typical Sunday,00:30:00,00:29:00,,,,38,5608,4042,1566,4076,411,296,115,,,,,,,,,3204,,,28291,56,,,,,,,
,90009,San Mateo County Transit District,Full Reporter,,Urban,MB,PT,Annual Total,,,53,69,,,2473261,1689142,784119,1691376,178781,129405,49376, -   , -   ,,,,,,,1611275,,,11929932,,,,,,,224,
,90010,City of Torrance,Full Reporter,,Urban,DR,TX,Average Weekday - AM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,90010,City of Torrance,Full Reporter,,Urban,DR,TX,Average Weekday - Midday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,90010,City of Torrance,Full Reporter,,Urban,DR,TX,Average Weekday - PM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,90010,City of Torrance,Full Reporter,,Urban,DR,TX,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,90010,City of Torrance,Full Reporter,,Urban,DR,TX,Average Typical Weekday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,90010,City of Torrance,Full Reporter,,Urban,DR,TX,Average Typical Saturday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,90010,City of Torrance,Full Reporter,,Urban,DR,TX,Average Typical Sunday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,90010,City of Torrance,Full Reporter,,Urban,DR,TX,Annual Total,,,36,36,,,,91866,,,,3748,,,,,,,,,,26539,11437,15102,93711,365, -   ,, -   ,,,,
,90010,City of Torrance,Full Reporter,,Urban,MB,DO,Average Weekday - AM Peak,05:30:00,09:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,90010,City of Torrance,Full Reporter,,Urban,MB,DO,Average Weekday - Midday,09:30:00,15:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,90010,City of Torrance,Full Reporter,,Urban,MB,DO,Average Weekday - PM Peak,15:30:00,18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,90010,City of Torrance,Full Reporter,,Urban,MB,DO,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,90010,City of Torrance,Full Reporter,,Urban,MB,DO,Average Typical Weekday,04:30:00,23:15:00,,,,38,4510,4370,140,4433,345,335,10,,,,,,,,,6201,,,31550,255, -   ,, -   ,,,,
,90010,City of Torrance,Full Reporter,,Urban,MB,DO,Average Typical Saturday,05:30:00,22:30:00,,,,22,2095,2030,65,2059,168,163,5,,,,,,,,,3213,,,17288,52, -   ,, -   ,,,,
,90010,City of Torrance,Full Reporter,,Urban,MB,DO,Average Typical Sunday,05:25:00,21:20:00,,,,11,1710,1657,53,1681,112,109,3,,,,,,,,,1915,,,10361,55, -   ,, -   ,,,,
,90010,City of Torrance,Full Reporter,,Urban,MB,DO,Annual Total,,,38,63,,,1352998,1310986,42012,1330010,102800,99778,3022, -   , -   ,,,,,,,1813540,,,9545227,,,,,,,197,
,90011,Reno-Sparks Indian Colony,Reduced Reporter,,Tribe,MB,DO,Annual Total,,,2,,,,,69760,,,,3976,,,,,,,,,,7859,,,,,,,,,,,
,90012,San Joaquin Regional Transit District,Full Reporter,,Urban,CB,DO,Average Weekday - AM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,90012,San Joaquin Regional Transit District,Full Reporter,,Urban,CB,DO,Average Weekday - Midday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,90012,San Joaquin Regional Transit District,Full Reporter,,Urban,CB,DO,Average Weekday - PM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,90012,San Joaquin Regional Transit District,Full Reporter,,Urban,CB,DO,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,90012,San Joaquin Regional Transit District,Full Reporter,,Urban,CB,DO,Average Typical Weekday,04:00:00,20:20:00,,,,6,1032,831,201,857,33,27,6,,,,,,,,,131,,,4816,257,,,,,,,
,90012,San Joaquin Regional Transit District,Full Reporter,,Urban,CB,DO,Average Typical Saturday,07:00:00,22:30:00,,,,2,473,462,11,487,15,14,1,,,,,,,,,32,,,1231,52,,,,,,,
,90012,San Joaquin Regional Transit District,Full Reporter,,Urban,CB,DO,Average Typical Sunday,07:00:00,19:00:00,,,,2,387,375,12,401,12,11,1,,,,,,,,,22,,,780,49,,,,,,,
,90012,San Joaquin Regional Transit District,Full Reporter,,Urban,CB,DO,Annual Total,,,6,19,,,308730,256040,52690,256131,9807,8296,1511,,,,,,,,,36345,,,1339790,,,,,,,291,
,90012,San Joaquin Regional Transit District,Full Reporter,,Urban,DR,DO,Average Weekday - AM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,90012,San Joaquin Regional Transit District,Full Reporter,,Urban,DR,DO,Average Weekday - Midday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,90012,San Joaquin Regional Transit District,Full Reporter,,Urban,DR,DO,Average Weekday - PM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,90012,San Joaquin Regional Transit District,Full Reporter,,Urban,DR,DO,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,90012,San Joaquin Regional Transit District,Full Reporter,,Urban,DR,DO,Average Typical Weekday,08:00:00,17:00:00,,,,14,1463,1262,201,,76,68,8,,,,,,,,,111,,,832,259,,,,,,,
,90012,San Joaquin Regional Transit District,Full Reporter,,Urban,DR,DO,Average Typical Saturday,08:00:00,17:00:00,,,,6,525,470,55,,26,23,3,,,,,,,,,37,,,272,52,,,,,,,
,90012,San Joaquin Regional Transit District,Full Reporter,,Urban,DR,DO,Average Typical Sunday,08:00:00,17:00:00,,,,5,434,390,44,,20,18,2,,,,,,,,,31,,,229,49,,,,,,,
,90012,San Joaquin Regional Transit District,Full Reporter,,Urban,DR,DO,Annual Total,,,14,20,,,427470,370410,57060,,22057,19803,2254,,,,,,,,,32154,,,240931,,,,,,,,
,90012,San Joaquin Regional Transit District,Full Reporter,,Urban,DR,PT,Average Weekday - AM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,90012,San Joaquin Regional Transit District,Full Reporter,,Urban,DR,PT,Average Weekday - Midday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,90012,San Joaquin Regional Transit District,Full Reporter,,Urban,DR,PT,Average Weekday - PM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,90012,San Joaquin Regional Transit District,Full Reporter,,Urban,DR,PT,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,90012,San Joaquin Regional Transit District,Full Reporter,,Urban,DR,PT,Average Typical Weekday,05:20:00,22:12:00,,,,13,1197,1015,182,,90,79,11,,,,,,,,,176,,,851,256,,,,,,,
,90012,San Joaquin Regional Transit District,Full Reporter,,Urban,DR,PT,Average Typical Saturday,07:00:00,19:44:00,,,,5,337,283,54,,27,24,3,,,,,,,,,50,,,231,52,,,,,,,
,90012,San Joaquin Regional Transit District,Full Reporter,,Urban,DR,PT,Average Typical Sunday,07:00:00,19:44:00,,,,5,287,240,47,,23,19,4,,,,,,,,,43,,,210,50,,,,,,,
,90012,San Joaquin Regional Transit District,Full Reporter,,Urban,DR,PT,Annual Total,,,13,20,,,338354,286441,51913,,25607,22327,3280,,,,,,,,,49936,49936,,240356,,,,,,,,
,90012,San Joaquin Regional Transit District,Full Reporter,,Urban,MB,DO,Average Weekday - AM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,90012,San Joaquin Regional Transit District,Full Reporter,,Urban,MB,DO,Average Weekday - Midday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,90012,San Joaquin Regional Transit District,Full Reporter,,Urban,MB,DO,Average Weekday - PM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,90012,San Joaquin Regional Transit District,Full Reporter,,Urban,MB,DO,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,90012,San Joaquin Regional Transit District,Full Reporter,,Urban,MB,DO,Average Typical Weekday,05:20:00,22:12:00,,,,60,6856,6043,813,6117,561,522,39,,,,,,,,,7570,,,29467,256,,,,,,,
,90012,San Joaquin Regional Transit District,Full Reporter,,Urban,MB,DO,Average Typical Saturday,07:00:00,19:44:00,,,,13,1586,1490,96,1486,138,133,5,,,,,,,,,2595,,,8152,52,,,,,,,
,90012,San Joaquin Regional Transit District,Full Reporter,,Urban,MB,DO,Average Typical Sunday,07:00:00,19:44:00,,,,13,1596,1500,96,1488,139,134,5,,,,,,,,,2209,,,7709,50,,,,,,,
,90012,San Joaquin Regional Transit District,Full Reporter,,Urban,MB,DO,Annual Total,,,60,94,,,1917374,1699395,217979,1717643,157742,147238,10504,,,,,,,,,2183354,,,8352928,,,,,,,701,
,90013,Santa Clara Valley Transportation Authority,Full Reporter,,Urban,DR,PT,Average Weekday - AM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,90013,Santa Clara Valley Transportation Authority,Full Reporter,,Urban,DR,PT,Average Weekday - Midday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,90013,Santa Clara Valley Transportation Authority,Full Reporter,,Urban,DR,PT,Average Weekday - PM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,90013,Santa Clara Valley Transportation Authority,Full Reporter,,Urban,DR,PT,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,90013,Santa Clara Valley Transportation Authority,Full Reporter,,Urban,DR,PT,Average Typical Weekday,05:00:00,00:30:00,,,,96,14227,11387,2840,,1002,694,308,,,,,,,,,1079,,,11603,261, -   ,, -   ,,,,
,90013,Santa Clara Valley Transportation Authority,Full Reporter,,Urban,DR,PT,Average Typical Saturday,05:00:00,00:00:00,,,,45,6090,4879,1211,,423,282,141,,,,,,,,,459,,,4025,52, -   ,, -   ,,,,
,90013,Santa Clara Valley Transportation Authority,Full Reporter,,Urban,DR,PT,Average Typical Sunday,05:00:00,23:00:00,,,,38,5330,4220,1110,,354,227,127,,,,,,,,,365,,,3857,52, -   ,, -   ,,,,
,90013,Santa Clara Valley Transportation Authority,Full Reporter,,Urban,DR,PT,Annual Total,,,116,144,,,4307019,3445265,861754,,301925,207660,94265, -   , -   ,,,,,,,324434,324434, -   ,3438248,,,,,,,,
,90013,Santa Clara Valley Transportation Authority,Full Reporter,,Urban,LR,DO,Average Weekday - AM Peak,05:00:00,09:00:00,,,26,54,,,,,,,,,,,, -   ,,, -   ,,,,,,,,,,,,
,90013,Santa Clara Valley Transportation Authority,Full Reporter,,Urban,LR,DO,Average Weekday - Midday,09:00:00,15:00:00,,,26,47,,,,,,,,,,,, -   ,,, -   ,,,,,,,,,,,,
,90013,Santa Clara Valley Transportation Authority,Full Reporter,,Urban,LR,DO,Average Weekday - PM Peak,15:00:00,19:00:00,,,26,47,,,,,,,,,,,, -   ,,, -   ,,,,,,,,,,,,
,90013,Santa Clara Valley Transportation Authority,Full Reporter,,Urban,LR,DO,Average Weekday - Other,,,,,18,28,,,,,,,,,,,, -   ,,, -   ,,,,,,,,,,,,
,90013,Santa Clara Valley Transportation Authority,Full Reporter,,Urban,LR,DO,Average Typical Weekday,04:30:00,00:00:00,,,29,54,11531,10762,769,10763,809,757,52,,,6313,5895,418,446,417,29,12805,,,69143,255, -   ,, -   ,,,,
,90013,Santa Clara Valley Transportation Authority,Full Reporter,,Urban,LR,DO,Average Typical Saturday,04:30:00,00:00:00,,,19,19,4443,4183,260,4183,321,304,17,,,4443,4183,260,321,304,17,8442,,,42768,52, -   ,, -   ,,,,
,90013,Santa Clara Valley Transportation Authority,Full Reporter,,Urban,LR,DO,Average Typical Sunday,04:30:00,00:00:00,,,19,19,4407,4145,262,4146,347,328,19,,,4286,4034,252,310,293,17,7647,,,40281,58, -   ,, -   ,,,,
,90013,Santa Clara Valley Transportation Authority,Full Reporter,,Urban,LR,DO,Annual Total,,,54,98,,,3426954,3202370,224584,3202499,243109,227892,15217,,,2089507,1954780,134727,148361,134417,13944,4147807,,,22191575,,,,,,81.0,,
,90013,Santa Clara Valley Transportation Authority,Full Reporter,,Urban,MB,DO,Average Weekday - AM Peak,05:00:00,09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,90013,Santa Clara Valley Transportation Authority,Full Reporter,,Urban,MB,DO,Average Weekday - Midday,09:00:00,15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,90013,Santa Clara Valley Transportation Authority,Full Reporter,,Urban,MB,DO,Average Weekday - PM Peak,15:00:00,19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,90013,Santa Clara Valley Transportation Authority,Full Reporter,,Urban,MB,DO,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,90013,Santa Clara Valley Transportation Authority,Full Reporter,,Urban,MB,DO,Average Typical Weekday,04:30:00,22:30:00,,,,325,54379,47583,6796,47616,4337,4074,263,,,,,,,,,61541,,,290347,255, -   ,, -   ,,,,
,90013,Santa Clara Valley Transportation Authority,Full Reporter,,Urban,MB,DO,Average Typical Saturday,05:00:00,22:30:00,,,,174,30788,26943,3845,26962,2465,2317,148,,,,,,,,,35417,,,172289,52, -   ,, -   ,,,,
,90013,Santa Clara Valley Transportation Authority,Full Reporter,,Urban,MB,DO,Average Typical Sunday,05:00:00,22:00:00,,,,162,28047,24545,3502,24562,2195,2070,125,,,,,,,,,29865,,,150488,58, -   ,, -   ,,,,
,90013,Santa Clara Valley Transportation Authority,Full Reporter,,Urban,MB,DO,Annual Total,,,330,436,,,17093422,14957419,2136003,14968664,1361477,1279460,82017, -   , -   ,,,,,,,19266958,,,91725853,,,,,,149.0,1363,
,90013,Santa Clara Valley Transportation Authority,Full Reporter,,Urban,MB,PT,Average Weekday - AM Peak,05:43:00,09:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,90013,Santa Clara Valley Transportation Authority,Full Reporter,,Urban,MB,PT,Average Weekday - Midday,09:30:00,14:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,90013,Santa Clara Valley Transportation Authority,Full Reporter,,Urban,MB,PT,Average Weekday - PM Peak,14:50:00,18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,90013,Santa Clara Valley Transportation Authority,Full Reporter,,Urban,MB,PT,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,90013,Santa Clara Valley Transportation Authority,Full Reporter,,Urban,MB,PT,Average Typical Weekday,05:43:00,19:00:00,,,,12,847,686,161,837,78,71,7,,,,,,,,,452,,,1836,254,,,,,,,
,90013,Santa Clara Valley Transportation Authority,Full Reporter,,Urban,MB,PT,Average Typical Saturday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,90013,Santa Clara Valley Transportation Authority,Full Reporter,,Urban,MB,PT,Average Typical Sunday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,90013,Santa Clara Valley Transportation Authority,Full Reporter,,Urban,MB,PT,Annual Total,,,12,13,,,215033,174241,40792,212615,19833,18157,1676, -   , -   ,,,,,,,114740,,,466359,,,,,,33.0,59,
,90014,Alameda-Contra Costa Transit District,Full Reporter,,Urban,CB,DO,Average Weekday - AM Peak,06:00:00,09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,90014,Alameda-Contra Costa Transit District,Full Reporter,,Urban,CB,DO,Average Weekday - Midday,09:00:00,15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,90014,Alameda-Contra Costa Transit District,Full Reporter,,Urban,CB,DO,Average Weekday - PM Peak,15:00:00,18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,90014,Alameda-Contra Costa Transit District,Full Reporter,,Urban,CB,DO,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,90014,Alameda-Contra Costa Transit District,Full Reporter,,Urban,CB,DO,Average Typical Weekday,03:55:00,19:25:00,,,,41,3057,1818,1239,1850,179,115,64,,,,,,,,,1848,,,22750,253, -   ,, -   ,,,,
,90014,Alameda-Contra Costa Transit District,Full Reporter,,Urban,CB,DO,Average Typical Saturday,,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   ,, -   ,,,,
,90014,Alameda-Contra Costa Transit District,Full Reporter,,Urban,CB,DO,Average Typical Sunday,,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   ,, -   ,,,,
,90014,Alameda-Contra Costa Transit District,Full Reporter,,Urban,CB,DO,Annual Total,,,41,77,,,773375,460017,313358,468053,45329,29191,16138,,,,,,,,,467661,,,5755634,,,,,,5.0,182,
,90014,Alameda-Contra Costa Transit District,Full Reporter,,Urban,DR,PT,Average Weekday - AM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,90014,Alameda-Contra Costa Transit District,Full Reporter,,Urban,DR,PT,Average Weekday - Midday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,90014,Alameda-Contra Costa Transit District,Full Reporter,,Urban,DR,PT,Average Weekday - PM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,90014,Alameda-Contra Costa Transit District,Full Reporter,,Urban,DR,PT,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,90014,Alameda-Contra Costa Transit District,Full Reporter,,Urban,DR,PT,Average Typical Weekday,03:30:00,01:00:00,,,,175,17574,14412,3162,,1227,1062,165,,,,,,,,,1397,,,13085,261,,,,,,,
,90014,Alameda-Contra Costa Transit District,Full Reporter,,Urban,DR,PT,Average Typical Saturday,04:30:00,00:00:00,,,,88,8487,6957,1530,,577,503,74,,,,,,,,,595,,,5193,52,,,,,,,
,90014,Alameda-Contra Costa Transit District,Full Reporter,,Urban,DR,PT,Average Typical Sunday,06:15:00,00:00:00,,,,74,6731,5543,1188,,418,361,57,,,,,,,,,451,,,4579,52,,,,,,,
,90014,Alameda-Contra Costa Transit District,Full Reporter,,Urban,DR,PT,Annual Total,,,175,208,,,5378223,4411277,966946,,372032,322042,49990,,,,,,,,,419288,419288,,3921587,,,,,,,,
,90014,Alameda-Contra Costa Transit District,Full Reporter,,Urban,MB,DO,Average Weekday - AM Peak,06:00:00,09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,90014,Alameda-Contra Costa Transit District,Full Reporter,,Urban,MB,DO,Average Weekday - Midday,09:00:00,15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,90014,Alameda-Contra Costa Transit District,Full Reporter,,Urban,MB,DO,Average Weekday - PM Peak,15:00:00,18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,90014,Alameda-Contra Costa Transit District,Full Reporter,,Urban,MB,DO,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,90014,Alameda-Contra Costa Transit District,Full Reporter,,Urban,MB,DO,Average Typical Weekday,00:14:00,04:01:00,,,,372,50351,48737,1614,51036,4872,4736,136,,,,,,,,,94698,,,312399,253, -   ,, -   ,,,,
,90014,Alameda-Contra Costa Transit District,Full Reporter,,Urban,MB,DO,Average Typical Saturday,12:14:00,04:02:00,,,,247,37775,37158,617,39192,3606,3552,54,,,,,,,,,57851,,,198952,52, -   ,, -   ,,,,
,90014,Alameda-Contra Costa Transit District,Full Reporter,,Urban,MB,DO,Average Typical Sunday,12:14:00,04:03:00,,,,247,37793,37167,626,39201,3595,3541,54,,,,,,,,,51050,,,181376,60, -   ,, -   ,,,,
,90014,Alameda-Contra Costa Transit District,Full Reporter,,Urban,MB,DO,Annual Total,,,372,467,,,16970789,16404172,566617,17302233,1635802,1595492,40310, -   , -   ,,,,,,,30029858,,,100265061,,,,,,0.0,1061,
,90014,Alameda-Contra Costa Transit District,Full Reporter,,Urban,MB,PT,Average Weekday - AM Peak,05:10:00,09:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,90014,Alameda-Contra Costa Transit District,Full Reporter,,Urban,MB,PT,Average Weekday - Midday,09:37:00,14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,90014,Alameda-Contra Costa Transit District,Full Reporter,,Urban,MB,PT,Average Weekday - PM Peak,14:00:00,20:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,90014,Alameda-Contra Costa Transit District,Full Reporter,,Urban,MB,PT,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,90014,Alameda-Contra Costa Transit District,Full Reporter,,Urban,MB,PT,Average Typical Weekday,05:10:00,20:46:00,,,,14,1664,1550,114,1641,101,95,6,,,,,,,,,658,,,8204,254, -   ,, -   ,,,,
,90014,Alameda-Contra Costa Transit District,Full Reporter,,Urban,MB,PT,Average Typical Saturday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,90014,Alameda-Contra Costa Transit District,Full Reporter,,Urban,MB,PT,Average Typical Sunday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,90014,Alameda-Contra Costa Transit District,Full Reporter,,Urban,MB,PT,Annual Total,,,14,16,,,422726,393669,29057,416814,25654,24136,1518, -   , -   ,,,,,,,167120,,,2083835,,,,,,,40,
,90014,Alameda-Contra Costa Transit District,Full Reporter,,Urban,RB,DO,Average Weekday - AM Peak,06:00:00,09:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,90014,Alameda-Contra Costa Transit District,Full Reporter,,Urban,RB,DO,Average Weekday - Midday,09:43:00,15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,90014,Alameda-Contra Costa Transit District,Full Reporter,,Urban,RB,DO,Average Weekday - PM Peak,15:00:00,19:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,90014,Alameda-Contra Costa Transit District,Full Reporter,,Urban,RB,DO,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,90014,Alameda-Contra Costa Transit District,Full Reporter,,Urban,RB,DO,Average Typical Weekday,00:41:00,00:54:00,,,,18,1980,1855,125,2052,230,210,20,,,,,,,,,12097,,,31543,253, -   ,, -   ,,,,
,90014,Alameda-Contra Costa Transit District,Full Reporter,,Urban,RB,DO,Average Typical Saturday,00:11:00,00:28:00,,,,17,2018,1895,123,2097,230,212,18,,,,,,,,,9530,,,25538,52, -   ,, -   ,,,,
,90014,Alameda-Contra Costa Transit District,Full Reporter,,Urban,RB,DO,Average Typical Sunday,00:11:00,00:28:00,,,,18,2018,1895,123,2097,230,212,18,,,,,,,,,9166,,,24898,60, -   ,, -   ,,,,
,90014,Alameda-Contra Costa Transit District,Full Reporter,,Urban,RB,DO,Annual Total,,,18,27,,,727025,681509,45516,754048,83874,76821,7053, -   , -   ,,,,,,,4106130,,,10802092,,,,,,19.0,, -   
,90015,City and County of San Francisco,Full Reporter,,Urban,CC,DO,Average Weekday - AM Peak,07:00:00,09:00:00,,,19,19,,,,,,,,,,,, -   ,,, -   ,,,,,,,,,,,,
,90015,City and County of San Francisco,Full Reporter,,Urban,CC,DO,Average Weekday - Midday,09:00:00,16:00:00,,,26,26,,,,,,,,,,,, -   ,,, -   ,,,,,,,,,,,,
,90015,City and County of San Francisco,Full Reporter,,Urban,CC,DO,Average Weekday - PM Peak,16:00:00,19:00:00,,,26,26,,,,,,,,,,,, -   ,,, -   ,,,,,,,,,,,,
,90015,City and County of San Francisco,Full Reporter,,Urban,CC,DO,Average Weekday - Other,,,,,20,20,,,,,,,,,,,, -   ,,, -   ,,,,,,,,,,,,
,90015,City and County of San Francisco,Full Reporter,,Urban,CC,DO,Average Typical Weekday,06:00:00,01:30:00,,,26,26,545,545, -   ,907,262,262, -   ,,,545,545, -   ,262,262, -   ,7863,,,10446,252, -   ,, -   ,,,,
,90015,City and County of San Francisco,Full Reporter,,Urban,CC,DO,Average Typical Saturday,06:00:00,01:30:00,,,26,26,545,545, -   ,909,233,233, -   ,,,545,545, -   ,233,233, -   ,10335,,,13628,57, -   ,, -   ,,,,
,90015,City and County of San Francisco,Full Reporter,,Urban,CC,DO,Average Typical Sunday,06:00:00,01:30:00,,,26,26,545,545, -   ,906,241,241, -   ,,,545,545, -   ,241,241, -   ,6356,,,8402,56, -   ,, -   ,,,,
,90015,City and County of San Francisco,Full Reporter,,Urban,CC,DO,Annual Total,,,26,40,,,198912,198912, -   ,331214,92722,92722, -   ,,,198912,198912, -   ,92722,92722, -   ,2926495,,,3879736,,,,,,9.0,,
,90015,City and County of San Francisco,Full Reporter,,Urban,DR,PT,Average Weekday - AM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,90015,City and County of San Francisco,Full Reporter,,Urban,DR,PT,Average Weekday - Midday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,90015,City and County of San Francisco,Full Reporter,,Urban,DR,PT,Average Weekday - PM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,90015,City and County of San Francisco,Full Reporter,,Urban,DR,PT,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,90015,City and County of San Francisco,Full Reporter,,Urban,DR,PT,Average Typical Weekday,00:01:00,00:00:00,,,,111,5677,4267,1410,,722,566,156,,,,,,,,,824,,,4830,261, -   ,, -   ,,,,
,90015,City and County of San Francisco,Full Reporter,,Urban,DR,PT,Average Typical Saturday,00:01:00,00:00:00,,,,35,2036,1588,448,,278,228,50,,,,,,,,,268,,,1370,52, -   ,, -   ,,,,
,90015,City and County of San Francisco,Full Reporter,,Urban,DR,PT,Average Typical Sunday,00:01:00,00:00:00,,,,24,1299,1002,297,,167,133,34,,,,,,,,,159,,,859,52, -   ,, -   ,,,,
,90015,City and County of San Francisco,Full Reporter,,Urban,DR,PT,Annual Total,,,111,155,,,1655256,1248469,406787,,211484,166480,45004,,,,,,,,,237353,237353,,1376402,,,,,,,,
,90015,City and County of San Francisco,Full Reporter,,Urban,LR,DO,Average Weekday - AM Peak,07:00:00,09:00:00,,,58,110,,,,,,,,,,,, -   ,,, -   ,,,,,,,,,,,,
,90015,City and County of San Francisco,Full Reporter,,Urban,LR,DO,Average Weekday - Midday,09:00:00,16:00:00,,,58,110,,,,,,,,,,,, -   ,,, -   ,,,,,,,,,,,,
